"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","rt","response","stimulus","nameability","correct_category","correct"
"","","","","","categorize-image","142","2.1.0","228284","pkawvddjjjp","hard","cheetah","769","a","stimuli/experiment1a/low_A_000.png","low","A","true"
"","","","","","html-keyboard-response","143","2.1.0","228790","pkawvddjjjp","hard","cheetah","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","144","2.1.0","229298","pkawvddjjjp","hard","cheetah","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","145","2.1.0","232262","pkawvddjjjp","hard","cheetah","959","b","stimuli/experiment1a/low_B_110.png","low","B","true"
"","","","","","image-keyboard-response","146","null","232833","pkawvddjjjp","hard","cheetah","568","a","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","147","2.1.0","234617","pkawvddjjjp","hard","cheetah","1783"," ","<p>Fluffy is angered. Make sure to focus!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","148","2.1.0","235817","pkawvddjjjp","hard","cheetah","1199"," ","<p><strong>TEST BLOCK 5 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","149","2.1.0","236333","pkawvddjjjp","hard","cheetah","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","150","2.1.0","236834","pkawvddjjjp","hard","cheetah","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","151","2.1.0","240136","pkawvddjjjp","hard","cheetah","1298","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","152","2.1.0","240644","pkawvddjjjp","hard","cheetah","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","153","2.1.0","241145","pkawvddjjjp","hard","cheetah","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","154","2.1.0","243754","pkawvddjjjp","hard","cheetah","601","b","stimuli/experiment1a/low_B_111.png","low","B","true"
"","","","","","html-keyboard-response","155","2.1.0","244257","pkawvddjjjp","hard","cheetah","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","156","2.1.0","244767","pkawvddjjjp","hard","cheetah","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","157","2.1.0","248265","pkawvddjjjp","hard","cheetah","1484","b","stimuli/experiment1a/low_B_110.png","low","B","true"
"","","","","","html-keyboard-response","158","2.1.0","248767","pkawvddjjjp","hard","cheetah","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","159","2.1.0","249276","pkawvddjjjp","hard","cheetah","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","160","2.1.0","252293","pkawvddjjjp","hard","cheetah","1005","a","stimuli/experiment1a/low_A_001.png","low","A","true"
"","","","","","html-keyboard-response","161","2.1.0","252807","pkawvddjjjp","hard","cheetah","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","162","2.1.0","253316","pkawvddjjjp","hard","cheetah","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","163","2.1.0","256073","pkawvddjjjp","hard","cheetah","744","a","stimuli/experiment1a/low_A_000.png","low","A","true"
